account_id,service_name,day,spend
075790327284,EC2-Instances,2025-04-04,1280.8399
075790327284,EC2-Other,2025-04-04,800.1806
075790327284,S3,2025-04-04,711.4937
075790327284,Elastic MapReduce,2025-04-04,481.4043
075790327284,Elastic Load Balancing,2025-04-04,225.3709
075790327284,Relational Database Service,2025-04-04,33.291
075790327284,VPC,2025-04-04,33.0551
075790327284,EC2 Container Registry (ECR),2025-04-04,15.7225
075790327284,DynamoDB,2025-04-04,7.3318
075790327284,CloudWatch,2025-04-04,5.7016
075790327284,Elastic Container Service for Kubernetes,2025-04-04,4.8
075790327284,Key Management Service,2025-04-04,3.576
075790327284,QuickSight,2025-04-04,3.2
075790327284,Glue,2025-04-04,0.6754
075790327284,Lambda,2025-04-04,0.7329
075790327284,Secrets Manager,2025-04-04,0.7211
075790327284,Elastic File System,2025-04-04,0.505
075790327284,Route 53,2025-04-04,0.1843
075790327284,ElastiCache,2025-04-04,0.3507
075790327284,Cost Explorer,2025-04-04,0.09
075790327284,Redshift,2025-04-04,0.0276
075790327284,Service Catalog,2025-04-04,0.007
075790327284,SQS,2025-04-04,0.0043
075790327284,CloudWatch Events,2025-04-04,0.0028
075790327284,SNS,2025-04-04,0.0004
075790327284,CodeArtifact,2025-04-04,0.0
075790327284,Location Service,2025-04-04,0.0
075790327284,Step Functions,2025-04-04,0.0
075790327284,Simple Workflow Service,2025-04-04,0.0
075790327284,CloudTrail,2025-04-04,0.0
075790327284,CloudFormation,2025-04-04,0.0
075790327284,EC2-Instances,2025-04-05,1361.1265
075790327284,EC2-Other,2025-04-05,788.1816
075790327284,S3,2025-04-05,695.9703
075790327284,Elastic MapReduce,2025-04-05,529.1142
075790327284,Elastic Load Balancing,2025-04-05,224.6147
075790327284,Relational Database Service,2025-04-05,33.2908
075790327284,VPC,2025-04-05,33.1272
075790327284,EC2 Container Registry (ECR),2025-04-05,15.7225
075790327284,DynamoDB,2025-04-05,7.332
075790327284,CloudWatch,2025-04-05,5.7142
075790327284,Elastic Container Service for Kubernetes,2025-04-05,4.8
075790327284,Key Management Service,2025-04-05,3.5734
075790327284,QuickSight,2025-04-05,3.2
075790327284,Glue,2025-04-05,0.6722
075790327284,Lambda,2025-04-05,0.733
075790327284,Secrets Manager,2025-04-05,0.7208
075790327284,Elastic File System,2025-04-05,0.505
075790327284,Route 53,2025-04-05,0.14
075790327284,ElastiCache,2025-04-05,0.3507
075790327284,Cost Explorer,2025-04-05,0.09
075790327284,Redshift,2025-04-05,0.0276
075790327284,Service Catalog,2025-04-05,0.0056
075790327284,SQS,2025-04-05,0.0034
075790327284,CloudWatch Events,2025-04-05,0.0017
075790327284,SNS,2025-04-05,0.0004
075790327284,CodeArtifact,2025-04-05,0.0
075790327284,Location Service,2025-04-05,0.0
075790327284,Step Functions,2025-04-05,0.0
075790327284,Simple Workflow Service,2025-04-05,0.0
075790327284,CloudTrail,2025-04-05,0.0
075790327284,CloudFormation,2025-04-05,0.0
075790327284,EC2-Instances,2025-04-06,1370.9324
075790327284,EC2-Other,2025-04-06,785.5444
075790327284,S3,2025-04-06,693.0178
075790327284,Elastic MapReduce,2025-04-06,540.8523
075790327284,Elastic Load Balancing,2025-04-06,202.1415
075790327284,Relational Database Service,2025-04-06,33.3167
075790327284,VPC,2025-04-06,33.1037
075790327284,EC2 Container Registry (ECR),2025-04-06,15.7225
075790327284,DynamoDB,2025-04-06,7.3318
075790327284,CloudWatch,2025-04-06,5.7434
075790327284,Elastic Container Service for Kubernetes,2025-04-06,4.8
075790327284,Key Management Service,2025-04-06,3.5749
075790327284,QuickSight,2025-04-06,3.2
075790327284,Glue,2025-04-06,0.6871
075790327284,Lambda,2025-04-06,0.7328
075790327284,Secrets Manager,2025-04-06,0.7211
075790327284,Elastic File System,2025-04-06,0.505
075790327284,Route 53,2025-04-06,0.2161
075790327284,ElastiCache,2025-04-06,0.3507
075790327284,Cost Explorer,2025-04-06,0.09
075790327284,Redshift,2025-04-06,0.0276
075790327284,Service Catalog,2025-04-06,0.0091
075790327284,SQS,2025-04-06,0.003
075790327284,CloudWatch Events,2025-04-06,0.0013
075790327284,SNS,2025-04-06,0.0006
075790327284,CodeArtifact,2025-04-06,0.0
075790327284,Location Service,2025-04-06,0.0
075790327284,Step Functions,2025-04-06,0.0
075790327284,Simple Workflow Service,2025-04-06,0.0
075790327284,CloudTrail,2025-04-06,0.0
075790327284,CloudFormation,2025-04-06,0.0
075790327284,EC2-Instances,2025-04-07,1329.0749
075790327284,EC2-Other,2025-04-07,818.4945
075790327284,S3,2025-04-07,700.9835
075790327284,Elastic MapReduce,2025-04-07,524.5906
075790327284,Elastic Load Balancing,2025-04-07,221.1643
075790327284,Relational Database Service,2025-04-07,33.2903
075790327284,VPC,2025-04-07,33.2356
075790327284,EC2 Container Registry (ECR),2025-04-07,15.7225
